application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282085,"Verdant Reparative, Inc.",Boston,2109,titojacksonstrategies@gmail.com,781-507-3987,37 Schuyler Street,,Dorchester,MA,2121,POINT (-71.073493 42.334948),POINT (-71.054072 42.359423),37 Schuyler Street,,Dorchester,MA,2121,84-1991433,MPN282085,Fri Jul 23 2021 08:37:42 GMT-0400 (Eastern Daylight Time),Tue Jul 13 2021 12:21:58 GMT-0400 (Eastern Daylight Time),,TRUE,yes,SE304957,,,,APPROVED,RP201927,,Not a DBE,,,,Thu Jun 03 2021 13:14:38 GMT-0400 (Eastern Daylight Time),Fri Jul 30 2021 10:57:37 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 12:34:53 GMT-0400 (Eastern Daylight Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 08 2025 03:00:00 GMT-0500 (Eastern Standard Time),,5000,2109,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.359423,-71.054072,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282478,High Five Inc.,Easthampton,1027,christoss974@yahoo.com,413-695-3788,19 Wemelco Way,,Easthampton,MA,1027,POINT (-72.62073 42.322256),POINT (-72.689834 42.2537189),20 Hillside Lane,,Ashley Falls,MA,1222,84-5071795,MCN282478,Tue Jun 23 2020 13:19:44 GMT-0400 (Eastern Daylight Time),Wed Feb 26 2020 00:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 21 2021 14:14:59 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Mon Nov 04 2019 17:16:18 GMT-0500 (Eastern Standard Time),Fri Jun 26 2020 13:56:47 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:01:33 GMT-0400 (Eastern Daylight Time),Wed Jul 21 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 21 2022 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1027,Easthampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.253719,-72.689834,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5878,Holyoke Smokes Corp,N/A,N/A,holyokesmokes@gmail.com,212-831-3435,110 - 116 Winter St,Ground Floor,Holyoke,MA,1040,,,PO Box 6403,,Holyoke,MA,1041,87-1451770,PMDA5878,Thu Oct 14 2021 09:16:48 GMT-0400 (Eastern Daylight Time),Wed Oct 06 2021 11:05:26 GMT-0400 (Eastern Daylight Time),,,,SE305145,,,,,,,"Lesbian, Gay, Bisexual, and Transgender Owned Business | Minority-Owned Business | Veteran-Owned Business",,,,Mon Jun 21 2021 07:04:13 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 14:48:56 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 14:49:05 GMT-0400 (Eastern Daylight Time),Fri Oct 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305145,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283257,Sparkboro Wellness Corp.,Williamstown,2167,SparkboroWill@gmail.com,347-735-8010,1015-17 Simonds Road,,Williamstown,MA,1267,,POINT (-73.210217 42.738799),1015-17 Simonds Road,,Williamstown,MA,1267,84-2828113,MRN283257,Thu Jun 25 2020 18:24:01 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 10:41:06 GMT-0400 (Eastern Daylight Time),Tue Oct 13 2020 15:49:55 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Minority-Owned Business,,,,Thu Jan 30 2020 14:15:20 GMT-0500 (Eastern Standard Time),Mon Sep 21 2020 09:53:42 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:45:38 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,,,,,,,N/A,MA,42.738799,-73.210218,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284542,Ember Gardens Cape Cod LLC,Orleans,2653,shyde@embergardens.com,774-488-9226,41 Route 6A,,Orleans,MA,2653,POINT (-70.301811 41.698999),POINT (-69.984616 41.7931689),254 Newhill Avenue,,Somerset,MA,2726,86-2585894,MRN284542,Wed Feb 16 2022 13:24:05 GMT-0500 (Eastern Standard Time),Tue Feb 08 2022 13:57:54 GMT-0500 (Eastern Standard Time),Tue Jul 05 2022 13:48:36 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Wed Dec 22 2021 12:31:25 GMT-0500 (Eastern Standard Time),Fri Mar 04 2022 09:13:40 GMT-0500 (Eastern Standard Time),Thu May 12 2022 14:10:00 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2653,Orleans,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,41.793169,-69.984616,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB282396,Aunty Budz LLC,Northampton,1062,highflyers413@gmail.com,413-210-9287,"34 North Maple Street, Unit 19",,Florence,MA,1062,POINT (-72.62073 42.322256),POINT (-72.673299 42.3377249),17 Brookline Avenue,,Holyoke,MA,1040,88-1215036,MBN282396,Mon Aug 15 2022 11:56:59 GMT-0400 (Eastern Daylight Time),Thu Jul 07 2022 16:23:59 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 17:12:39 GMT-0400 (Eastern Daylight Time),,yes,SE304852,,,,,,,Not a DBE,,,,Wed Mar 30 2022 13:09:40 GMT-0400 (Eastern Daylight Time),Fri Aug 19 2022 09:36:07 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 15:58:57 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),,2812.5,1062,Florence,Hampshire,42.322256,-72.62073,,Florence,MA,42.337725,-72.6733,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/29/2020,COMPLETE,MR282319,Trichome Health Corp.,Worcester,1606,amazin@trichomelife.com,774-239-2200,12 Pennsylvania Ave,,Newton,MA,2464,POINT (-71.840209 42.329642),POINT (-71.805735 42.2908320),12 Pennsylvania Ave,,Newton,MA,2464,81-3554788,MRN282319,Fri Mar 08 2019 16:59:14 GMT-0500 (Eastern Standard Time),Tue Mar 19 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed May 29 2019 12:02:49 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jan 22 2019 10:20:03 GMT-0500 (Eastern Standard Time),Tue Mar 19 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 13:41:36 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 03 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1606,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.290832,-71.805736,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282765,SUN AND SOIL CRAFT CANNABIS LLC,Charlemont,1339,sunandsoil1@gmail.com,413-800-2752,24 MOUNTAIN BRANCH RD,,CHARLEMONT,MA,1339,POINT (-72.573941 42.587072),POINT (-72.850757 42.637546),24 MOUNTAIN BRANCH RD,,CHARLEMONT,MA,1339,84-2106129,MCN282765,Tue Dec 21 2021 17:40:15 GMT-0500 (Eastern Standard Time),Thu Jul 22 2021 15:52:14 GMT-0400 (Eastern Daylight Time),Mon Feb 21 2022 10:36:22 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Veteran-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Fri Apr 24 2020 09:03:08 GMT-0400 (Eastern Daylight Time),Thu Dec 23 2021 14:09:23 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 15:46:37 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,2500,1339,Charlemont,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.637546,-72.850757,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,11/4/2020,COMPLETE,MR282667,"Holistic Industries, Inc.",Springfield,1119,david.cohen@holisticindustries.com,917-757-9408,1300 Boston Road,,Springfield,MA,1119,POINT (-72.571312 42.12756),POINT (-72.500647 42.1413620),24 School Street,C/O William Cass,Boston,MA,2108,47-5374980,MRN282667,Wed Apr 22 2020 14:31:04 GMT-0400 (Eastern Daylight Time),Wed Feb 26 2020 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,,,,,,APPROVED,RP201840,RP201840,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 01 2019 09:51:10 GMT-0400 (Eastern Daylight Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:59:52 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1119,Springfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.141362,-72.500648,,3/22/2024
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MD1266,Shine Delivery LLC,Plainville,2762,andrewbstoddard@gmail.com,774-272-2219,119 Washington Street,,Plainville,MA,2762,POINT (-71.15444 42.199156),,119 Washington Street,,Plainville,MA,2762,85-4275922,MDA1266,Tue Sep 14 2021 20:21:00 GMT-0400 (Eastern Daylight Time),Wed Sep 01 2021 14:02:47 GMT-0400 (Eastern Daylight Time),,,,SE303513,,,,,,,Not a DBE,,,,Mon Jul 12 2021 17:16:39 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 09:30:51 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:38:12 GMT-0500 (Eastern Standard Time),Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Fri Nov 18 2022 03:00:00 GMT-0500 (Eastern Standard Time),,,2762,Plainville,Norfolk,42.199156,-71.15444,Central MA,,MA,,,SE303513,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/5/2023,COMPLETE,MR284668,Himalayan High,Becket,1223,awilkinson100@gmail.com,774-265-5158,2727 Jacobs Ladder Road,,Becket,MA,1223,POINT (-73.209889 42.396128),POINT (-73.134800 42.2638150),215A Chaplin Rd.,,Eastford,CT,6242,88-2973141,MRN284668,Fri Jan 06 2023 11:17:12 GMT-0500 (Eastern Standard Time),Thu Jun 23 2022 08:34:32 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 10:18:05 GMT-0400 (Eastern Daylight Time),Fri Jan 06 2023 12:20:58 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:41:44 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 13 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1223,Becket,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.263815,-73.134801,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,6/30/2022,COMPLETE,MR283970,"KCCS, LLC",Northampton,1060,kccshamp@gmail.com,413-268-6500,26 Strong Ave,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.62791 42.3197690),PO BOX 1630,,Northampton,MA,1061,86-1233971,MRN283970,Wed Apr 21 2021 14:21:14 GMT-0400 (Eastern Daylight Time),Wed Mar 10 2021 15:47:54 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Minority-Owned Business,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 14 2020 16:20:22 GMT-0500 (Eastern Standard Time),Mon May 03 2021 09:53:36 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:04:59 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 28 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.319769,-72.62791,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282350,Teddy's Veggie Farm LLC,Worcester,1608,Teddy@TeddysVeggies.com,508-499-0444,203 Greenville Street,,Spencer,MA,1562,POINT (-71.840209 42.329642),POINT (-71.805730 42.2538910),"210 Park Ave, Suite 225",,Worcester,MA,1609,83-0794085,MCN282350,Fri Jan 28 2022 11:54:06 GMT-0500 (Eastern Standard Time),Wed Aug 11 2021 12:48:19 GMT-0400 (Eastern Daylight Time),Sat Jan 21 2023 12:53:37 GMT-0500 (Eastern Standard Time),,yes,SE304265,,,,,,,Minority-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Wed Aug 21 2019 22:38:54 GMT-0400 (Eastern Daylight Time),Fri Feb 04 2022 15:24:17 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:50:46 GMT-0500 (Eastern Standard Time),Sat Jan 21 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 21 2024 03:00:00 GMT-0500 (Eastern Standard Time),,1250,1608,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.253891,-71.805731,SE304749,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281331,"Silver Therapeutics, Inc.",Orange,1364,joshuaasilver@gmail.com,518-570-9067,158 Gov. Dukakis Dr.,,Orange,MA,1364,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),89 Court Street,,Saratoga Springs,NY,12866,82-1894711,MPN281331,Fri Apr 12 2019 17:35:01 GMT-0400 (Eastern Daylight Time),Fri Mar 15 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 24 2019 09:09:41 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,,,RP201854,Not a DBE,,,,Wed May 02 2018 14:05:00 GMT-0400 (Eastern Daylight Time),Tue Apr 16 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 18 2019 09:32:40 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 24 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1364,Orange,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.59721,-72.3032,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MP281630,"Holistic Industries, Inc.",Monson,1057,david.cohen@holisticindustries.com,917-757-9408,304 Somerville Avenue,,Somerville,MA,2143,POINT (-72.571312 42.12756),POINT (-72.309267 42.1229920),1900 West Park Drive,Suite 280,Westborough,MA,1581,47-5374980,MPN281630,Thu Jan 09 2020 14:53:22 GMT-0500 (Eastern Standard Time),Tue Dec 03 2019 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,,,,,,APPROVED,RP201840,RP201840,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Wed Mar 27 2019 15:57:21 GMT-0400 (Eastern Daylight Time),Tue Feb 04 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:17:34 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 22 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1057,Monson,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.122992,-72.309267,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281927,"Calyx Peak of MA, Inc.",Worcester,1606,jcrawford@publicpolicylaw.com,321-365-3654,"50 Congress Street, Suite 420",,Boston,MA,2109,POINT (-71.840209 42.329642),POINT (-71.797194 42.320687),"50 Congress Street, Suite 420",,Boston,MA,2109,81-4672257,MCN281927,Thu Mar 12 2020 17:29:19 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Tue Jan 15 2019 10:33:44 GMT-0500 (Eastern Standard Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:35:10 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1606,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.320687,-71.797194,,3/22/2024
REOPENED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MP282261,"Natural Bliss, LLC",Uxbridge,1569,barrydes@gmail.com,617-877-3833,400 West Street,,Uxbridge,MA,1569,POINT (-71.840209 42.329642),,400 West Street,,Uxbridge,MA,1569,35-2781694,MPN282261,Fri Sep 29 2023 18:29:21 GMT-0400 (Eastern Daylight Time),Wed Apr 05 2023 11:48:54 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Tue Feb 07 2023 20:09:28 GMT-0500 (Eastern Standard Time),,,,,1500,,1569,Uxbridge,Worcester,42.329642,-71.840209,Central MA,,MA,,,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282222,Berkshire Kind Inc.,Pittsfield,1201,pjs@berkshirekind.com,413-344-0264,343 Pecks Road,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.265213 42.4739909),212 Fenn St #4021,,Pittsfield,MA,1201,84-2557812,MPN282222,Mon Jan 02 2023 14:55:46 GMT-0500 (Eastern Standard Time),Wed Nov 23 2022 10:52:27 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Mon Aug 01 2022 11:24:40 GMT-0400 (Eastern Daylight Time),Fri Jan 06 2023 09:36:56 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:35:09 GMT-0500 (Eastern Standard Time),Tue May 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.473991,-73.265213,,3/22/2024
REOPENED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,IN PROCESS,IN PROCESS,,INCOMPLETE,PDO103647,Green Rain LLC,N/A,N/A,green.rain.delivery@gmail.com,978-852-8885,44 11th Ave,,Haverhill,MA,1830,,,44 11th Ave,,Haverhill,MA,1830,87-4178833,PDOA103647,Fri Oct 06 2023 20:16:30 GMT-0400 (Eastern Daylight Time),Mon Oct 23 2023 09:42:16 GMT-0400 (Eastern Daylight Time),,,,SE305154,,,,,,,Not a DBE,,,,Thu Sep 28 2023 15:49:18 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,MA,,,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282295,Matriline Farms LLC,Douglas,1516,dawjr101@gmail.com,781-330-8913,153 Davis St,,Douglas,MA,1516,POINT (-71.840209 42.329642),POINT (-71.686701 42.057693),22 Chilton Ave.,,Kingston,MA,2364,85-4056975,MCN282295,Mon Nov 29 2021 11:18:12 GMT-0500 (Eastern Standard Time),Tue Sep 21 2021 15:01:31 GMT-0400 (Eastern Daylight Time),Thu Jan 19 2023 16:31:49 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Minority-Owned Business,Indoor,"Tier 01: up to 5,000 square feet",,Tue Jul 23 2019 16:51:51 GMT-0400 (Eastern Daylight Time),Fri Dec 03 2021 12:18:18 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 15:42:48 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 19 2025 03:00:00 GMT-0500 (Eastern Standard Time),200,1250,1516,Douglas,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.057693,-71.686702,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282044,"Sugar Grove, LLC",Templeton,1468,sambacon@sugargrove.com,508-221-4058,111 Gainsborough Street,Unit 407,Boston,MA,2115,POINT (-71.840209 42.329642),POINT (-72.081829 42.5581499),111 Gainsborough Street,Unit 407,Boston,MA,2115,85-2383037,MPN282044,Wed May 26 2021 20:36:20 GMT-0400 (Eastern Daylight Time),Tue Mar 23 2021 11:58:45 GMT-0400 (Eastern Daylight Time),Thu Feb 29 2024 16:22:52 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,,,,Sun Feb 28 2021 21:19:39 GMT-0500 (Eastern Standard Time),Fri May 28 2021 09:47:41 GMT-0400 (Eastern Daylight Time),Fri Sep 17 2021 12:33:45 GMT-0400 (Eastern Daylight Time),Thu Feb 29 2024 03:00:00 GMT-0500 (Eastern Standard Time),Sat Mar 01 2025 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1468,Templeton,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.55815,-72.08183,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284186,"Cypress Tree Management Fenway, Inc.",Boston,2215,jcrawford@publicpolicylaw.com,617-549-2945,419 Boylston Street,300,Boston,MA,2116,POINT (-71.073493 42.334948),POINT (-71.088710 42.3468030),419 Boylston Street,300,Boston,MA,2116,83-3754125,MRN284186,Mon Apr 19 2021 12:31:23 GMT-0400 (Eastern Daylight Time),Thu Apr 01 2021 12:42:03 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Tue Mar 23 2021 15:52:43 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 08:55:55 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 10:51:40 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 27 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2215,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.346803,-71.08871,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/4/2022,COMPLETE,MR282926,Alexsofia LLC,Northampton,1060,christoss974@yahoo.com,413-695-3788,41 Strong Ave.,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.627579 42.3191169),20 Hillside Lane,,Ashley Falls,MA,1222,84-2171651,MRN282926,Tue Mar 24 2020 14:57:33 GMT-0400 (Eastern Daylight Time),Mon Feb 10 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 21 2021 16:08:29 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Mar 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Aug 12 2019 08:52:43 GMT-0400 (Eastern Daylight Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:31:14 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.319117,-72.62758,,3/22/2024
