application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Delivery Operator,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,4/26/2022,COMPLETE,MD1258,"DB Delivery MA, LLC",Wareham,2571,Ericca@TryDoobie.com,888-836-6243,6 Liberty Square,#2288,Boston,MA,2109,POINT (-70.818958 41.978877),,6 Liberty Square,#2288,Boston,MA,2109,85-1582293,MDA1258,Wed Nov 03 2021 13:09:10 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 14:41:23 GMT-0400 (Eastern Daylight Time),,TRUE,,EE202017,APPROVED,EE202017,,,,,Not a DBE,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 29 2021 16:02:37 GMT-0400 (Eastern Daylight Time),Fri Nov 05 2021 10:48:20 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:30:24 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 20 2025 03:00:00 GMT-0500 (Eastern Standard Time),,,2571,Wareham,Plymouth,41.978877,-70.818958,Southeast and Cape,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,11/22/2023,COMPLETE,MR284913,Pluto Cannabis Co.,Lynn,1901,auholdingcompany@gmail.com,781-738-1302,193 Oxford St,,Lynn,MA,1901,POINT (-70.970827 42.635475),POINT (-70.947203 42.4629279),4 Michael Drive,,Burlington,MA,1803,92-3318942,MRN284913,Tue Jun 13 2023 15:59:02 GMT-0400 (Eastern Daylight Time),Wed May 24 2023 09:01:15 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 11:21:25 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Minority-Owned Business,,,Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 04 2023 10:39:12 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 13:21:32 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 15:38:41 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1901,Lynn,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.462928,-70.947203,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282952,Fresh Fields LLC,Beverly,1915,mlalone@frfields.com,518-222-7891,"1700 Shawsheen St, 2nd Floor",,Tewksbury,MA,1876,POINT (-70.970827 42.635475),POINT (-70.882867 42.5523969),"1700 Shawsheen St, 2nd Floor",,Tewksbury,MA,1876,83-3311969,MRN282952,Thu Jul 16 2020 08:50:03 GMT-0400 (Eastern Daylight Time),Tue Mar 03 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Dec 29 2020 17:03:46 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Not a DBE,,,,Fri Aug 23 2019 11:22:01 GMT-0400 (Eastern Daylight Time),Fri Jul 24 2020 07:37:39 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 13:07:06 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 29 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1915,Beverly,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.552397,-70.882867,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/5/2020,COMPLETE,MR281362,"Cannabis Connection, Inc",Westfield,1085,tom@ccofwestfield.com,413-579-8055,40 Westfield Industrial Park,,Westfield,MA,1085,POINT (-72.571312 42.12756),POINT (-72.729416 42.1419080),40 Westfield Industrial Park,,Westfield,MA,1085,83-2261272,MRN281362,Fri Nov 15 2019 11:20:53 GMT-0500 (Eastern Standard Time),Tue Aug 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 14:19:44 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,,,Thu Apr 09 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue May 01 2018 13:51:04 GMT-0400 (Eastern Daylight Time),Thu Oct 03 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:25:12 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 22 2025 03:00:00 GMT-0500 (Eastern Standard Time),300,10000,1085,Westfield,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.141908,-72.729416,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103035,"Legal Greens, LLC",N/A,N/A,VANESSA@LEGALGREENS.NET,857-333-8143,93 Pleasant St  R,,Brockton,MA,2301,,,71 Legion Pkwy,suite 25,Brockton,MA,2301,83-0741086,PDOA103035,Wed Jun 10 2020 23:53:20 GMT-0400 (Eastern Daylight Time),Wed Jun 10 2020 12:40:50 GMT-0400 (Eastern Daylight Time),,,,EE202402,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Thu May 28 2020 19:27:35 GMT-0400 (Eastern Daylight Time),Fri Jun 19 2020 14:10:06 GMT-0400 (Eastern Daylight Time),Tue Jun 30 2020 10:31:46 GMT-0400 (Eastern Daylight Time),Tue Jun 30 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 30 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,6/30/2023,COMPLETE,MR284222,New Dia Fenway LLC,Boston,2215,ross@newdia.co,617-763-5159,8 Zoar St,,Worcester,MA,1604,POINT (-71.073493 42.334948),POINT (-71.098140 42.347299),8 Zoar St,,Worcester,MA,1604,87-2585603,MRN284222,Wed Oct 20 2021 22:47:25 GMT-0400 (Eastern Daylight Time),Tue Sep 28 2021 14:25:35 GMT-0400 (Eastern Daylight Time),Tue Mar 08 2022 16:20:42 GMT-0500 (Eastern Standard Time),TRUE,yes,EE201826,,,EE201826,,,,Not a DBE,,,Mon May 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 26 2021 12:19:58 GMT-0400 (Eastern Daylight Time),Fri Oct 29 2021 12:14:09 GMT-0400 (Eastern Daylight Time),Mon Feb 14 2022 16:22:28 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Sat Mar 08 2025 03:00:00 GMT-0500 (Eastern Standard Time),,5000,2215,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.347299,-71.098141,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,6/1/2020,COMPLETE,MR282118,"Nature's Remedy of Massachusetts, Inc.",Tyngsborough,1879,stuart@naturesremedyma.com,603-231-1991,110 Turnpike Road,SUITE 114,Westborough,MA,1581,POINT (-71.275566 42.459085),POINT (-71.437708 42.6950840),110 Turnpike Road,SUITE 114,Westborough,MA,1581,82-0797573,MRN282118,Wed Jan 16 2019 16:35:41 GMT-0500 (Eastern Standard Time),Wed Jan 02 2019 00:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 05 2019 13:34:44 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201923,RPA201923,Not a DBE,,,Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 03 2018 13:50:38 GMT-0500 (Eastern Standard Time),Tue Feb 26 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:39:19 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon May 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1879,Tyngsboro,Middlesex,42.459085,-71.275566,,N/A,MA,42.695084,-71.437708,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/28/2022,COMPLETE,MR283351,"Full Harvest Moonz, Inc.",Lowell,1851,jkupris@harvestmoonz.com,781-254-6765,95-101 Plaistow Road,,Haverhill,MA,1830,POINT (-71.275566 42.459085),POINT (-71.357423 42.6279770),22 Veronica Lane,,Weymouth,MA,2189,83-2454860,MRN283351,Tue Jun 30 2020 16:10:56 GMT-0400 (Eastern Daylight Time),Mon Jul 13 2020 12:01:29 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Woman-Owned Business,,,Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 11 2020 11:09:19 GMT-0400 (Eastern Daylight Time),Fri Jul 17 2020 07:57:59 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:08:32 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1851,Lowell,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.627977,-71.357424,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,COMMENCE OPS,COMMENCE OPS,1/22/2024,COMPLETE,MC283117,Greenfield Greenery LLC,Greenfield,1302,shannon@greenfieldgreenery.com,617-742-6640,120 Fulton Street,,Boston,MA,2109,POINT (-72.573941 42.587072),POINT (-72.606076 42.6324529),120 Fulton Street,,Boston,MA,2109,85-3297338,MCN283117,Tue Dec 01 2020 12:50:47 GMT-0500 (Eastern Standard Time),Tue Oct 27 2020 04:00:00 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Oct 15 2020 12:47:19 GMT-0400 (Eastern Daylight Time),Thu Dec 03 2020 12:43:33 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:27:29 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 11 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,25000,1302,Greenfield,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.632453,-72.606077,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103031,"Artis, LLC",N/A,N/A,sebastianpollack@gmail.com,203-313-9756,29 Harding ST,,Middleboro,MA,2346,,,29 Harding ST,,Middleboro,MA,2346,00-0985345,PDOA103031,Thu Jul 16 2020 13:11:50 GMT-0400 (Eastern Daylight Time),Fri Jun 12 2020 13:19:16 GMT-0400 (Eastern Daylight Time),,TRUE,,SE303548,,,,APPROVED,RP201908,,Minority-Owned Business | Veteran-Owned Business,,,,Thu May 28 2020 18:54:39 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:24:54 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:34:10 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303548,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282202,Terrasol LLC,Brockton,2301,Ian.Woods@terrasolllc.net,508-649-0387,702 N Montello St.,,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-71.019726 42.1019319),702 N Montello St.,,Brockton,MA,2301,82-0949008,MRN282202,Thu Dec 10 2020 15:16:59 GMT-0500 (Eastern Standard Time),Tue Jun 02 2020 16:08:47 GMT-0400 (Eastern Daylight Time),Tue May 18 2021 12:46:59 GMT-0400 (Eastern Daylight Time),,yes,SE303509,,,,,,,Not a DBE,,,,Tue Dec 18 2018 11:57:59 GMT-0500 (Eastern Standard Time),Thu Oct 22 2020 10:10:38 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 15:44:33 GMT-0500 (Eastern Standard Time),Tue May 18 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 18 2022 04:00:00 GMT-0400 (Eastern Daylight Time),1500,1500,2301,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,42.101932,-71.019726,SE303509,3/22/2024
REOPENED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MP282270,JMJ HOLDINGS CORPORATION,Lanesborough,1237,blake@mensinggroup.com,617-962-5333,100 State Street,9th Floor,Boston,MA,2109,POINT (-73.209889 42.396128),,100 State Street,9th Floor,Boston,MA,2109,88-2503181,MPN282270,Fri Apr 14 2023 15:45:00 GMT-0400 (Eastern Daylight Time),Mon May 01 2023 09:29:59 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Fri Apr 07 2023 16:17:48 GMT-0400 (Eastern Daylight Time),,,,,1500,,1237,Lanesboro,Berkshire,42.396128,-73.209889,,,MA,,,,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281390,"Mantis Management Group, LLC",Winchendon,1475,worphe255@gmail.com,617-270-2061,2 Juniper St,,Winchendon,MA,1475,POINT (-71.840209 42.329642),POINT (-72.045765 42.6866320),3 Vermont Ave,,Saugus,MA,1906,83-2443791,MCN281390,Wed Feb 26 2020 14:18:19 GMT-0500 (Eastern Standard Time),Thu Nov 14 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Minority-Owned Business,Indoor,"Tier 01: up to 5,000 square feet",,Thu May 03 2018 23:25:37 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 14:49:56 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1475,Winchendon,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.686632,-72.045765,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,11/14/2023,COMPLETE,MR281353,"Budega, Inc.",Cambridge,2138,arish.halani@gmail.com,773-818-4678,1 Park Lane,Unit 703,Boston,MA,2210,POINT (-71.275566 42.459085),POINT (-71.119819 42.3826469),1686 Massachusetts Ave,,Cambridge,MA,2138,83-4212378,MRN281353,Mon Jul 25 2022 12:13:54 GMT-0400 (Eastern Daylight Time),Tue Mar 01 2022 09:59:05 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Minority-Owned Business,,,Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Apr 30 2018 08:52:48 GMT-0400 (Eastern Daylight Time),Mon Aug 08 2022 10:17:48 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:03 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2138,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,N/A,MA,42.382647,-71.119819,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283819,"Elevated, Inc.",Clinton,1510,stevevitiello@aol.com,617-991-7536,223 MEADOW NECK ROAD,,Falmouth,MA,2536,POINT (-71.840209 42.329642),POINT (-71.689257 42.4207049),223 MEADOW NECK ROAD,,Falmouth,MA,2536,85-2144857,MCN283819,Fri Mar 03 2023 16:30:56 GMT-0500 (Eastern Standard Time),Tue Jan 24 2023 16:15:16 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 11: 90,001 to 100,000 sq. ft",,Wed Nov 30 2022 20:17:16 GMT-0500 (Eastern Standard Time),Fri Mar 10 2023 11:29:50 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 11:14:45 GMT-0400 (Eastern Daylight Time),,,2000,,1510,Clinton,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.420705,-71.689258,,3/22/2024
REOPENED,Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,IN PROCESS,IN PROCESS,,INCOMPLETE,MP281865,"Izapa Stela 5, LLC",Winchendon,1475,nick@evokanna.com,281-905-1433,703 School St,,Winchendon,MA,1475,POINT (-71.840209 42.329642),,703 School St,,Winchendon,MA,1475,84-2784794,MPN281865,Mon Jul 17 2023 16:53:36 GMT-0400 (Eastern Daylight Time),Mon Dec 05 2022 11:51:17 GMT-0500 (Eastern Standard Time),,,yes,SE304282,,,,,,,Minority-Owned Business,,,,Sun Mar 29 2020 12:08:22 GMT-0400 (Eastern Daylight Time),,,,,,,1475,Winchendon,Worcester,42.329642,-71.840209,Central MA,,MA,,,SE304282,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281541,"Deerfield Naturals, Inc.",Deerfield,1373,m.plotkin@deerfieldnaturals.com,413-387-9021,10 Greenfield Road,,South Deerfield,MA,1373,POINT (-72.573941 42.587072),POINT (-72.612706 42.4724039),10 Greenfield Road,,South Deerfield,MA,1373,83-1965882,MPN281541,Thu Mar 05 2020 15:18:07 GMT-0500 (Eastern Standard Time),Wed Jan 29 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,,,,Fri Nov 23 2018 17:19:36 GMT-0500 (Eastern Standard Time),Fri Mar 27 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:45:37 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1373,South Deerfield,Franklin,42.587072,-72.573941,,N/A,MA,42.472404,-72.612706,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282139,Blossom Flower LLC,Holyoke,1040,damaris.aponte42@gmail.com,413-250-6104,1 Cabot Street,,HOLYOKE,MA,1040,POINT (-72.571312 42.12756),POINT (-72.602168 42.1966370),1 Cabot Street,,HOLYOKE,MA,1040,87-1261757,MPN282139,Mon Dec 05 2022 10:52:32 GMT-0500 (Eastern Standard Time),Wed Nov 16 2022 11:28:14 GMT-0500 (Eastern Standard Time),Wed Jun 07 2023 18:26:22 GMT-0400 (Eastern Daylight Time),,yes,SE304773,,,,,,,Not a DBE,,,,Fri Oct 22 2021 10:50:20 GMT-0400 (Eastern Daylight Time),Fri Dec 09 2022 11:13:24 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 12:35:52 GMT-0500 (Eastern Standard Time),Wed Jun 07 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.196637,-72.602168,SE304773,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283627,"Middleborough Growers, Inc.",Middleborough,2346,mgiinc2021@gmail.com,401-636-2000,20 Centerville Road,,Warwick,RI,2886,POINT (-70.818958 41.978877),POINT (-70.803031 41.808619),20 Centerville Road,,Warwick,RI,2886,87-3112425,MCN283627,Mon Dec 13 2021 15:47:56 GMT-0500 (Eastern Standard Time),Wed Dec 01 2021 14:34:32 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 11: 90,001 to 100,000 sq. ft",,Thu Oct 14 2021 13:40:18 GMT-0400 (Eastern Daylight Time),Fri Dec 17 2021 11:16:59 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:21:26 GMT-0500 (Eastern Standard Time),,,1500,,2346,Middleboro,Plymouth,41.978877,-70.818958,,N/A,MA,41.808619,-70.803031,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281307,MACA Industries LLC,Hopedale,1747,Mike@kaplanslaw.com,508-473-1161,Law Offices of Michael M. Kaplan,291 Main Street,Milford,MA,1757,POINT (-71.840209 42.329642),POINT (-71.515062 42.1037540),Law Offices of Michael M. Kaplan,291 Main Street,Milford,MA,1757,82-5337236,MCN281307,Thu Apr 16 2020 11:59:38 GMT-0400 (Eastern Daylight Time),Wed Mar 18 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Thu Apr 26 2018 11:24:06 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 13:04:57 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:25:54 GMT-0400 (Eastern Daylight Time),Tue Jul 27 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 27 2022 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1747,Hopedale,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.103754,-71.515062,,3/22/2024
REOPENED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,IN PROCESS,IN PROCESS,,INCOMPLETE,MC282151,"Middlesex Integrative Medicine, Inc.",Leominster,1453,c.zadina@mimrmd.com,617-904-9424,155 Federal Street,Suite 402,Boston,MA,2110,POINT (-71.840209 42.329642),,155 Federal Street,Suite 402,Boston,MA,2110,46-3441347,MCN282151,Tue Jul 07 2020 13:45:10 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 16:16:03 GMT-0400 (Eastern Daylight Time),,TRUE,no,,,,,APPROVED,RP201900,RPA201900,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Fri May 17 2019 10:09:49 GMT-0400 (Eastern Daylight Time),,,,,600,,1453,Leominster,Worcester,42.329642,-71.840209,Central MA,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281959,"Two Buds, LLC",Rockland,2370,gdaniels@twobuds.farm,781-910-1128,One Liberty Square,Suite 410,Boston,MA,2109,POINT (-70.818958 41.978877),POINT (-70.910679 42.160339),One Liberty Square,Suite 410,Boston,MA,2109,83-1963661,MRN281959,Thu Oct 31 2019 16:41:21 GMT-0400 (Eastern Daylight Time),Tue Aug 06 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,,Tue Oct 09 2018 12:30:09 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:44:03 GMT-0500 (Eastern Standard Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 29 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2370,Rockland,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,42.160339,-70.91068,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/5/2020,COMPLETE,MC282237,Caregiver-Patient Connection LLC,Barre,1005,dean@theconnection.community,978-621-3567,295 Vernon Ave.,,Barre,MA,1005,POINT (-71.840209 42.329642),POINT (-72.086780 42.3836659),"910 Boston Post Rd., #310",,Marlboro,MA,1752,83-3954417,MCN282237,Mon Dec 09 2019 13:37:03 GMT-0500 (Eastern Standard Time),Thu Aug 22 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Jan 13 2020 11:54:55 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201819,RPA201819,Woman-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu May 07 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jun 25 2019 15:43:13 GMT-0400 (Eastern Daylight Time),Tue Oct 08 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:17:24 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 22 2025 03:00:00 GMT-0500 (Eastern Standard Time),400,2500,1005,Barre,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.383666,-72.08678,,3/22/2024
